reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
727406ee-d280-4dea-8054-37e4394aea5b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good and anjoy 🇹🇱🇹🇱🇹🇱,5,0,29.9.4,2023-06-20 09:50:14,,,29.9.4
9e71755a-613a-4994-9690-94d045dbd189,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat baik aplikasi ini,3,0,,2023-06-20 01:34:30,,,
4fb559ca-c6c0-46ca-a7ae-a8ebcc69a395,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,,2023-06-20 00:34:58,,,
08ac11d9-b0b1-4b9e-9112-4cb52f8fb380,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasikannya bagus tetapi jaringan terkadang lelet banget ya 😔😔,5,4,28.6.5,2023-06-20 00:01:16,,,28.6.5
49c3bf90-49a8-4f70-94b3-3a50ea61cd52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,❤️❤️,5,0,29.9.4,2023-06-19 23:42:51,,,29.9.4
c217886a-58fa-402f-a795-33f70a64e07d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,0,,2023-06-19 19:40:13,,,
a40db398-436e-46f7-a4d6-72fe86bea7f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi tiktok bagus pokoknya,4,3,29.9.4,2023-06-19 17:34:23,,,29.9.4
41c7a2f5-b396-4ad4-8ffa-2382e75fb01f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa tik tok saya tak bisa saya buka,5,0,,2023-06-19 16:06:28,,,
7ab23b52-58a9-4a6a-9e6d-8affc8f21dba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,29.9.4,2023-06-19 10:29:13,,,29.9.4
08eb1b71-69be-4ded-bd45-093823e8011e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat berguna bwt saya,jadi saya kasih bintang 5",5,2,29.8.4,2023-06-19 10:01:01,,,29.8.4
cf1b5dbd-647d-46e1-a432-7c4ca376fa6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus,5,0,29.9.4,2023-06-19 06:28:24,,,29.9.4
56995ac5-b0d7-41c4-9b40-5739a9dee65b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"PERLU TAU SEJAUH MANA VIDEO YANG ADA UNTUK PUBLIK, TERIMA KASIH.",4,0,,2023-06-19 06:22:49,,,
d89864a4-10e3-48c2-9250-d4dc36a609c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini Lebi baik dari baik dan baik itu asal dari baik😀👌,4,4,30.0.3,2023-06-19 03:45:41,,,30.0.3
063051a2-7cf2-409b-a067-4d7b179b44f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Akun gua bakal di hapus padahal udah 1000 pengikut,2,0,29.1.3,2023-06-18 22:46:01,,,29.1.3
e868d718-71e9-40b3-94df-2b77c2a41ab7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2023-06-18 13:44:37,,,
af1c7298-bfc2-4098-bd5b-a49cd38a79b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sejauh ini, sudah cukup jauh. 😎",5,5,30.0.3,2023-06-18 09:55:17,,,30.0.3
ea21a51f-adc4-4ac4-8048-bae8839a392a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku kasih 4 bintang ⭐,4,0,,2023-06-18 06:27:14,,,
30bf53d9-0dda-409b-bb4d-aad1d2d9db21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat menghibur,5,1,30.0.3,2023-06-17 17:15:16,,,30.0.3
f9916ca8-aff7-4857-868d-5ad9e3e19a5d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini bagus buat edit nya,5,5,29.9.4,2023-06-17 16:34:56,,,29.9.4
435ce1f5-561d-48ae-ae1f-c720d9f6ab48,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jlek kya mantan saya,1,0,,2023-06-17 15:55:02,,,
f2c92d5e-051f-4387-810a-7a05ff1ad46b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baguss,5,0,29.9.4,2023-06-17 14:34:07,,,29.9.4
b6e314eb-a19a-4b42-bf2d-f4c209e2c6b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak memberi ilmu dan manfaat bg kehidupan sehari2 Shop online jg murah2,5,3,29.9.4,2023-06-17 13:08:01,,,29.9.4
55feb351-c89b-4325-9f09-30296d513bf6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus,5,0,29.9.4,2023-06-17 11:52:11,,,29.9.4
147311e1-3b38-49b4-8bcd-cb91394272df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gue suka banget aplikasi nya,5,6,29.7.4,2023-06-17 09:57:54,,,29.7.4
fec23134-1697-484a-be39-c41f10df95ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing 5 Star,5,0,29.9.4,2023-06-17 09:28:06,,,29.9.4
31511629-8fb4-447e-8b22-a6f03d3e67d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,AAAA BAGUSS,5,1,29.9.4,2023-06-17 08:49:50,,,29.9.4
63e40979-a217-4d62-a186-79dc43a1be9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekal1,5,0,,2023-06-17 08:03:38,,,
a32f75e4-7592-4642-a12c-8e0184346192,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,1,29.9.4,2023-06-17 06:56:06,,,29.9.4
a0f9a7ea-52a7-451b-97e7-a3a9cefe8144,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat baik,3,0,29.9.4,2023-06-17 05:32:20,,,29.9.4
8b9afccc-7ffd-4940-b881-88c5b933d8b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangar,5,0,,2023-06-17 03:30:51,,,
74dc0c9f-f371-4843-b0b1-03621bcfa8ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya suka banget Karna ini bisa menghibur aku,5,2,29.8.4,2023-06-17 03:15:21,,,29.8.4
39819eef-7ad2-4211-92a0-d8ec905f4dbf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali aplikasi tiktok ini Saya suka,5,0,,2023-06-17 02:14:52,,,
7d6bfc71-9042-4277-813c-1717063d4298,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sampah,1,0,24.8.3,2023-06-17 00:42:01,,,24.8.3
337810e1-f2b0-4755-9224-307bfe1e566e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk ga jelas event ga bisa di buka selalu ada """" Aktivitas ini tidak tersedia"""" Bangke uninstall aja lah *kecewa*",1,4,,2023-06-16 22:55:36,,,
834b7e1f-51d0-48ff-8f64-9ace2ea0a0a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya beri ranting lima ini karna saya suka tiktok,5,0,,2023-06-16 22:45:32,,,
491a0845-96be-4370-884e-7df78d7d25fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi bagus dan menarik,3,2,29.9.4,2023-06-16 19:20:00,,,29.9.4
f9663f21-3b8c-4286-b8f4-727c565607eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Azizkhan,5,0,25.0.41,2023-06-16 18:51:40,,,25.0.41
ac11af21-1537-4dd5-873d-69fd15a6ce0d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ksih bintang 4 aj,4,0,,2023-06-16 18:27:56,,,
427a2a95-c5e8-4251-b5b3-6bf9fa70c100,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bag is,5,0,,2023-06-16 14:19:43,,,
63f8cceb-4ba6-4116-9f32-59574362c553,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,,2023-06-16 13:03:02,,,
13437ea8-34ef-47a2-a7ec-ea6d7e9dba04,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini sangat bagus 🥰🥰,5,0,,2023-06-16 11:44:06,,,
6132902c-6fa8-44f9-bcb6-6f1580e2f20d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,WOWW KEREN BET NIH APK MENGHIBUR BANGETT,5,0,29.8.4,2023-06-16 10:26:03,,,29.8.4
02ed98cb-9f90-4b90-9450-2477ab98d2b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini bgs bgt sih,bs menghibur klo lgi bosen",5,0,28.5.6,2023-06-16 09:55:54,,,28.5.6
fc786f94-c821-4c32-a69c-9afea99bff38,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sering2 aja ngasih diskon.,5,3,29.9.4,2023-06-16 09:37:42,,,29.9.4
5969fd5d-2adf-4129-be91-a2a12f6e4f42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus....,5,0,29.9.4,2023-06-16 05:09:19,,,29.9.4
3734c3a7-145e-4374-9f10-5bdb08aa4d5d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lama instal nya,1,0,,2023-06-16 02:50:32,,,
a6e92075-eb33-4e26-a209-161dbb982def,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Appk ini sangat keren aku suka nonton iklan² yang ada dih appk ini,1,2,,2023-06-16 02:43:38,,,
9d838fa6-d73d-4392-aa70-a5051378c15d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat menghibur 👍,5,1,29.8.4,2023-06-15 23:33:22,,,29.8.4
3cf70980-42f9-4565-a840-d46b0569a1e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalo pas nonton serin muncul di atas kalo jaringan tidak estabil tolon perbaiki ya,2,2,,2023-06-15 21:08:45,,,
d54decd7-93d5-4d02-aa92-7a24416b4190,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya kasih 3 bntg dulu kalo bagus saya tambah 2 bintang lagi,3,0,,2023-06-15 15:42:45,,,
bd4db036-3872-4ed1-8a97-1de56230eba3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,0,29.7.4,2023-06-15 14:32:25,,,29.7.4
2577715a-4e95-4ae7-a58a-e80c1ca6598c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent,5,0,,2023-06-15 14:29:27,,,
c7b6a9c2-8030-4cb8-9a72-1564fded392b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sieh...Terimakasih Tiktok...dah ijinkan aq ..tuk ikut hiburan di Aplikadi Tiktok🥰🥰🥰🥰❤️❤️❤️❤️❤️,5,9,29.9.4,2023-06-15 13:00:12,,,29.9.4
097fd32c-6945-4feb-b621-c1d8167e3d60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,29.8.4,2023-06-15 12:31:33,,,29.8.4
70f1fd97-a578-4666-849f-9afe8e6168e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Xnxxjapan,5,0,,2023-06-15 09:36:53,,,
c8dfce69-5a13-4340-83bd-a566aa63861d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,@druesjitr,5,0,,2023-06-15 09:31:57,,,
1da71a01-f682-4ac9-b739-106bd19d6f8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ke napa sa ys tida bisa mostig padahl saya uda datar,5,0,,2023-06-15 08:47:30,,,
78ddf638-ce3b-42f5-8f7a-5c0e2ed4d231,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya bagus,tapi kok pasti ada notif jaringan tidak stabil",1,4,,2023-06-15 08:07:47,,,
3d43da3c-32d8-4012-b232-1f90ac2f42c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍👍👍👍👍👍,5,0,,2023-06-15 07:51:34,,,
6de729be-0b80-40b4-9cf4-c7d88151d9ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cukup menghibur,4,0,29.9.4,2023-06-15 07:29:52,,,29.9.4
d26ebbe8-be8b-466b-8594-00c6cce5c80d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus👍🏻👍🏻,5,0,,2023-06-15 05:28:02,,,
c9c71a35-f063-45d1-b692-aa859ce3ccba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dan bermafaat,5,3,29.8.4,2023-06-15 00:37:41,,,29.8.4
d2c3359c-074a-4f6e-b70d-43a96ebd32f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,29.9.4,2023-06-14 22:03:50,,,29.9.4
7edcc5d6-ded4-4b83-b95e-c1525d0f8cf8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa aplikasi tiktok tidak bisa updet sih saya sudah coba beberapa kali,2,34,29.8.4,2023-06-14 20:31:54,,,29.8.4
61ac579a-ed8a-45a6-b994-671497eb8791,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi bagus banget karna bisa liat vidio random,4,9,29.9.4,2023-06-14 15:27:54,,,29.9.4
7cae391a-2f1e-4af0-aeba-97bc6d903d3f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,3,0,,2023-06-14 11:58:16,,,
fb4624cc-f96e-458a-b661-e82abfd6ac05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Julya,1,0,,2023-06-14 10:38:31,,,
52d7b186-f84d-4a7f-afe0-69bdeb70132b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best sangat,5,0,29.9.4,2023-06-14 09:43:41,,,29.9.4
1b0cceff-ce93-45c4-9565-484408c57556,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tik tok bnyk mmbri masukan dn nasehat,3,0,29.6.4,2023-06-13 20:59:36,,,29.6.4
cf18c6fa-0e6a-4513-a714-dba1c376d0ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thanks you so much,5,0,,2023-06-13 17:29:23,,,
b59ad48e-74fe-4577-84d4-ec704a6f0669,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,OK 👍 👌 OK 👍 👌,5,0,,2023-06-13 14:51:08,,,
5919fd1e-250c-44c7-b7f1-3b822155e53a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terbaik memang,5,0,29.8.4,2023-06-13 14:37:51,,,29.8.4
28b9de98-0035-4873-9de3-e4c57d5f8380,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat menghibur,5,0,29.9.4,2023-06-13 12:04:41,,,29.9.4
88ddfa4c-e10a-4988-be84-391bb7aece36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,🥰🥰🥰,5,0,29.8.4,2023-06-13 09:35:36,,,29.8.4
b220e659-e1ef-4cb6-a13d-afbcf142a128,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak mafaat nya di tik tok,1,1,29.9.4,2023-06-12 17:42:09,,,29.9.4
e736f417-6863-4f51-8eed-c9f615473858,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,4,0,29.9.4,2023-06-12 16:11:00,,,29.9.4
4db0190e-5d18-4f60-8982-691e9c5de21d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya mau tau info dari presiden Jokowi,5,0,29.9.4,2023-06-12 14:03:50,,,29.9.4
36ea91b5-c995-4041-a717-ba6bb537d34f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagi ku bgus sih,5,0,29.8.4,2023-06-12 12:56:18,,,29.8.4
ae416a07-8666-448d-ba68-dec02ddff9b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan,5,0,29.8.4,2023-06-12 11:05:36,,,29.8.4
a77e2be3-95b4-4612-b51d-87a50c7fa381,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat menghibur,5,0,29.8.4,2023-06-12 10:36:49,,,29.8.4
2b650cd9-0a71-4334-b58b-3e0a7eecc30a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,9th and a,4,0,,2023-06-12 10:27:23,,,
